Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Zip Code,Latitude,Longitude,Population,GeoFIPS,Per capita personal income (dollars),Personal income (thousands of dollars),Farm proprietors' income,Farm proprietors employment,Per capita income maintenance benefits,Per capita retirement and other,Per capita unemployment insurance compensation,Average nonfarm proprietors' income,Average wages and salaries,Churn Value
0.0,-0.6503364508021163,1.451169765712923,1.0,-0.28692408251039525,0.0,1.0,0.02372127491617382,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49323340675721494,1.4033765429351692,0.1651813092184883,0.12504376544022627,0.6030748279261897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.21308735637942108,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3728388856037497,2.1122245630910608,-1.364809479037467,-1.028830222963298,1.2912829280093923,-0.7360253748080967,-0.8115160030352515,-0.35560869944765505,-0.5603996633943404,0.8787028011600521,3.092903521741847,0.16779940368000665,-0.7667059344129334,-0.8750485194547212,0
1.0,1.0158636937695138,1.2881648590122143,1.0,-0.5931029324331658,1.0,1.0,1.3458032284773405,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.823139199504111,1.5053837830909886,-0.24809596316404026,-0.27322911462029525,0.1580226524703153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.990943871037593,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7429262858094732,-0.929496670539922,0.6685509123476366,0.20282702798975313,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,0
0.0,-0.6503364508021163,-0.9531526081225311,1.0,-0.41962316122956644,1.0,1.0,-0.41697270960421506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3307924834249873,-0.694500298997782,-0.24809596316404026,-0.27322911462029525,-0.7098786921295495,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5140951632336745,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06513312308148435,0.24406537444400248,-0.12214566752701565,-1.009208811863662,-1.323866486990337,-0.779191707183223,-0.6227052495309011,2.6798736014593625,2.2381631217395754,1.4863217898197263,-0.13440613585343975,1.1634137788937444,-0.00036926938983970975,-0.6973102827774724,1
0.0,-0.6503364508021163,0.147130512107253,0.0,-1.486394291615879,0.0,1.0,-0.9066326924046472,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0055771745040625,-0.44715921408708814,-0.24809596316404026,-0.27322911462029525,-0.8850462397986274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3287266959582352,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821831774560209,0.5820517715543801,-0.9773810840136353,0.686364790196926,-1.9599839122605411,0.8654142006197104,-0.20731034447149646,-0.4828365797637376,-0.8430827730038268,-0.4522721263801868,-0.30519534272164184,-0.6571382214970904,1.1262842420611665,0.7850325654905702,0
1.0,1.0158636937695138,0.799150138910088,1.0,-0.41638659833397684,0.0,1.0,-0.41697270960421506,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.4798362172040418,0.7657651107933764,-0.24809596316404026,-0.27322911462029525,0.130103553044095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8753045314587788,0.0,0.0,1.0,1.0,1.5899617489362956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4935573533350872,-0.9541490345257375,0.7461877868148902,0.3792306058517813,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,0
0.0,-0.6503364508021163,-0.7901477014218223,1.0,-0.2454960774468491,0.0,1.0,1.8844292095578155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.4278233750234582,-0.710361718909554,-0.24809596316404026,-0.27322911462029525,-0.5907264949590177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.1113469937792944,1.0,0.0,0.0,1.0,0.5514778711630206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994181792685055,0.6967906115709748,-1.0451767952595354,0.1829692143467481,-1.5359056287470716,0.7711032549058551,-0.39696696627059097,-0.518342240085837,-0.7449751055511228,-1.069535860891602,-0.3446082366143039,-0.6571382214970904,0.23313569066060785,0.3686725588019063,0
0.0,-0.4157077211089,1.1056163305498776,1.0,1.6966464782679702,1.0,1.0,-0.5893534108668544,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.2015411550004174,1.6173003456866517,-0.24809596316404026,-0.27322911462029525,2.5721972543093514,0.0,0.2959167286786609,0.0,0.0,0.0,0.0,1.0,0.2959167286786609,0.0,0.0,0.0,0.0,1.2985566889380467,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.2959167286786609,0.7040832713213391,0.0,0.0,0.0,0.0,0.0,0.0,0.2959167286786609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040832713213391,0.6691405113785924,0.3388203110211777,-0.18372833573839242,-0.9940684270386807,0.2931087996792636,-0.919714674218585,-0.7581937340177374,2.8562162721696334,0.8433929634719594,1.075611905916254,-0.2997142222689681,1.7320447538625932,-0.3166513423869138,-0.8588853933742268,1
1.0,1.682343751598166,0.9621550456107968,1.0,-0.11344431130679589,1.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3589280489690119,-0.4495858569108641,-0.24809596316404026,-0.27322911462029525,0.5177113547228392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4123548006335478,1.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1757870074174033,-0.8365547552474862,0.4978814928544056,0.07133993336785545,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,0
0.0,-0.6503364508021163,-1.2791624215239485,1.0,1.618764150412726,0.0,1.0,-0.6128367027243878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17672480356349302,-0.9753069944872773,-0.24809596316404026,-0.27322911462029525,-0.8283931433741016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.019134197504942,0.0,1.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03181376211374126,-0.14313745478566112,-0.5794219111052924,-0.9829208490410172,-0.12231135036883967,-0.27143857721139897,-0.7117203833340583,2.3748790079862285,-0.4614605750310202,-0.39633260044008983,-0.8468699869900225,1.4763211539609191,2.1513931949013605,-0.6139117508692408,1
1.0,0.6826236648551878,-0.2603817546445189,1.0,0.09563765174828845,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4945745931948926,-0.7883231347206843,-0.24809596316404026,-0.27322911462029525,-0.13458462645694153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3287266959582352,0.0,0.0,1.0,1.0,0.5514778711630206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819982300180728,1.090356412545408,-1.6165285766539865,-1.0315252119577056,-0.4050302060444861,-0.5436408006551934,-0.8004140581642635,-0.5830224096604147,-0.3683414330420129,0.43697344115032055,2.263716869461611,-0.6286920964909836,0.665610955882943,-0.845388265134837,0
1.0,-0.31709642188779025,1.0844087256363284,1.0,-0.6838898271476136,1.0,1.0,-0.6188311387785379,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.2086213558575816,1.6532658632616517,-0.24809596316404026,-0.27322911462029525,-0.021194215604030453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.7278464316061727,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.8629723989869625,0.13702760101303746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8629723989869625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13702760101303746,0.0,0.0,0.0,0.0,0.0,1.1058046251474485,1.5503863104454854,-1.8819124359010837,-0.9995757886657485,-1.075971271127955,-0.6418653136292778,-0.7932697128088042,-0.41085015705165406,-0.5096876127090724,0.07907801414257681,1.2699489972341227,-0.5550474342757746,0.33484472938128634,-0.8335376792823618,1
0.0,-0.6503364508021163,0.1878817387824302,1.0,0.22833673046745942,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.507971782748066,-0.6602405144039265,-0.24809596316404026,-0.27322911462029525,0.27249804618366286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1113469937792944,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951094288153843,0.772958745078692,-1.156046042559052,0.712321789458854,1.361962641928304,-0.510090213022226,-0.7195702806668272,-0.4511234290433149,-0.600307867103915,-0.4889221606168021,-0.055075054556671325,-0.25889247141159527,-1.074507927206705,-0.2023152480111229,0
0.0,-0.6503364508021163,-0.9124013814473539,1.0,-0.634530937496712,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4945745931948926,-0.9169131439915044,-0.24809596316404026,-0.27322911462029525,-0.729625195615438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.3521532392626971,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022045618550272966,0.2727015824833891,0.727235913588754,-1.012660288996851,-1.0411476313146903,-0.3976278071248027,-0.8157878020806699,-0.5776316596910933,-1.0476123170153964,-0.46577477057262406,1.631089393133241,-0.714030471509304,3.4381259208238575,-0.6859225314325734,0
0.0,-0.6503364508021163,-1.0526804152265476,1.0,0.9063456397612706,0.0,1.0,0.4546907171549045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8045333366889067,-0.7619318819935654,-0.24809596316404026,-0.27322911462029525,-0.6019544876004206,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9662473166327741,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1474422180984465,0.8525577819015535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830693030491693,0.6044336278082272,-0.4680134697645253,-0.9824952881084184,1.3886891580236795,-0.7466829315983563,-0.7035437191066359,1.6471279189695922,1.3670075043398382,0.17931071197053158,-0.2584412739134365,0.4028437298989374,-0.33001513957004003,-0.5430181258358283,1
0.0,-0.6503364508021163,-1.2384111948487715,1.0,0.5209220162287541,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4862013497241593,-0.989381522865178,-0.24809596316404026,-0.27322911462029525,-0.8117999391888904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1481220118456831,0.0,0.0,0.0,1.0,2.6284456267095706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969004085689304,0.6618039876190329,-0.6704529029400198,0.6896271452954197,0.7258452166580995,-0.6525844014114645,-0.6547929201789534,0.9391558445761965,1.0459055359160354,0.22864693075271797,-0.061138576694003945,0.2815839037044338,0.045650534473562605,-0.5421614744216412,0
0.0,-0.6503364508021163,0.9621550456107968,1.0,1.6090544617259575,1.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3036646420621711,-0.3691316171080368,-0.24809596316404026,-0.27322911462029525,2.2776066677929117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3334904791211225,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602727800159599,0.9695304240659145,-0.7685754167583997,0.40485664155299256,0.3724466470635415,-0.3956419467976177,-0.44487869436201327,-0.24936986528567096,-0.2793793956060863,0.45240503451310593,0.2779133694851783,-0.42956922144823606,-0.5768445405048863,0.05614204966967535,0
0.0,-0.6503364508021163,-0.6678940213962908,1.0,0.2891841129045429,0.0,1.0,0.31751726459643304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17002620878690622,-0.4743817344919933,-0.24809596316404026,-0.27322911462029525,-0.36672414351353505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.2083235732165338,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2694288747288425,1.008952497004296,-0.7388862525083816,0.43596721626036716,0.3724466470635415,-0.3956419467976177,-0.44487869436201327,-0.24936986528567096,-0.2793793956060863,0.45240503451310593,0.2779133694851783,-0.42956922144823606,-0.5768445405048863,0.05614204966967535,1
1.0,0.016143607026535788,1.6141746724136319,1.0,0.7332405421794278,1.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3220857776977848,-0.25139531937628745,-0.24809596316404026,-0.27322911462029525,2.030728133780344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8753045314587788,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03181376211374126,-0.14313745478566112,-0.5794219111052924,-0.9829208490410172,-0.12231135036883967,-0.27143857721139897,-0.7117203833340583,2.3748790079862285,-0.4614605750310202,-0.39633260044008983,-0.8468699869900225,1.4763211539609191,2.1513931949013605,-0.6139117508692408,0
0.0,-0.6503364508021163,-1.0999331444270526,1.0,-0.4038835263531669,0.0,1.0,-0.4586841545129026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25679757707098816,-0.8270047303684355,-0.24809596316404026,-0.27322911462029525,-0.8039000686082083,0.0,0.0,0.0,0.0,0.7685193645237912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4957152194897831,0.0,1.0,0.0,0.0,-0.48700600661025445,1.0,0.0,0.0,0.0,0.0,0.7685193645237912,0.23148063547620878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6054759388598868,-0.7936981221019519,1.1390923339515993,-0.8323149686548248,0.4647231196216859,-0.8064528325681177,-0.3871897118508867,-0.05020872522838418,-0.1337044924261377,0.16304534827110784,-0.9905229753400163,-0.3026152672373103,-0.8205150811425128,-0.5634204021536738,1
0.0,-0.6503364508021163,-1.2560119547811972,1.0,-0.34315117634907755,0.0,1.0,2.0492379727495558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21311562702659625,-0.9718452322267862,-0.24809596316404026,-0.04697327359067549,-0.8442682419147587,0.0,0.0,0.0,0.0,1.0,0.0,0.4319074876621327,0.0,0.0,0.0,0.0,1.0,-1.1975500602751668,1.0,0.0,0.0,0.0,-0.48700600661025445,0.5680925123378673,0.0,0.0,0.4319074876621327,0.0,0.5680925123378673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319074876621327,0.0,0.0,0.0,0.0,0.0,0.0,1.031940389252774,0.8633806883539034,-0.9340128015401884,-0.8016626509443522,-0.43555730371188145,-0.48465457006802704,-0.8072353578180411,-0.5753624569223745,-0.5902633275588914,0.16454071922259833,2.2567331878276935,-0.48125896386965694,0.10524304004836316,-0.8532481492228754,1
1.0,1.0158636937695138,1.5326722190632776,0.0,-1.486394291615879,0.0,1.0,1.247871231917254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.010835850180935289,0.9813392351019117,5.5910301613572075,-0.27322911462029525,-0.8850462397986274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5327579233752493,1.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7416803992654487,-1.3861012547942906,1.213023036336452,-0.49654625631341504,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,0
0.0,-0.6503364508021163,0.43238909883349336,1.0,-1.3252134594155198,1.0,1.0,1.5906332198775563,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6774447631133497,0.6095554941101241,-0.24809596316404026,0.9215895255612693,-0.7585953948085508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0511454324084437,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.731447116939286,-1.2874885586362577,1.2241598954794315,-0.09957910548800941,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,0
0.0,-0.6503364508021163,-0.5863915680459364,1.0,0.8756493095853677,1.0,1.0,-0.857666694124604,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1714661278866199,-0.22225354510166864,-0.24809596316404026,-0.27322911462029525,-0.10933461183204343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7501376255541902,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1467029418588357,-0.8259122698518432,0.5605078785734443,0.2492564875074459,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,1
0.0,-0.6503364508021163,-1.1868886447563438,1.0,0.33702262393177257,0.0,1.0,-0.7315849528134408,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2741016787190195,-0.8988262845915839,-0.24809596316404026,-0.27322911462029525,-0.7753725519641969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10448449341033694,0.0,0.0,0.0,0.0,-0.48700600661025445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8511966665875286,-0.8811650409469424,0.6435659528775218,0.9624871516035709,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,1
0.0,-0.6503364508021163,-1.0346550614728856,0.0,-1.486394291615879,0.0,1.0,1.3458032284773405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3572534002748649,-0.9397015261456916,-0.24809596316404026,-0.27322911462029525,-0.8850462397986274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4123548006335478,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8684186427566263,-0.878082157729427,0.6506186107331792,1.1740632371673951,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,1
0.0,-0.4178446707146505,1.278685666674014,1.0,1.3301524713935644,1.0,1.0,-0.7005192594330834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7802625751375756,1.4696942808494975,-0.24809596316404026,-0.27322911462029525,2.4002004907636265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6976706275200751,0.0,0.0,0.0,0.0,-0.3413279356736284,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976706275200751,0.30232937247992486,-1.570688565789565,-0.9646087616748458,0.6920069914533417,0.3152630862441047,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,1
0.0,-0.6503364508021163,-0.17887930129416452,0.0,-1.486394291615879,0.0,1.0,-0.9066326924046472,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.9754334980094223,-0.5820805550890328,-0.24809596316404026,-0.27322911462029525,-0.8850462397986274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9355060928296295,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7799205595368989,-1.3538218302785068,1.1629558980124612,0.9675892557888165,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
1.0,0.34938363594086186,-1.1976599681735942,0.0,-1.486394291615879,0.0,1.0,0.21958526803634665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9972039310333289,-0.9616516135062106,-0.24809596316404026,-0.27322911462029525,-0.8850462397986274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8103391869250408,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814596362114328,1.2256240382325105,-1.4985798733070463,-1.0360168602817188,-0.8291084895579557,-0.950811847037841,-0.8082443374893319,-0.5882718787132594,-0.5870051325340568,0.3713891693584827,1.9756995679383116,-0.05976959636884772,-0.6467059295023404,-0.9289356565377732,0
