Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude,County_Code
3317-HRTNN,1,United States,California,San Diego,92109,32.787836,-117.232376,73.0
5569-OUICF,1,United States,California,San Diego,92109,32.787836,-117.232376,73.0
5747-PMBSQ,1,United States,California,San Diego,92126,32.886925,-117.152162,73.0
2982-IHMFT,1,United States,California,San Diego,92126,32.886925,-117.152162,73.0
5143-EGQFK,1,United States,California,San Diego,92126,32.886925,-117.152162,73.0
6168-WFVVF,1,United States,California,San Diego,92126,32.886925,-117.152162,73.0
7450-NWRTR,1,United States,California,San Diego,92126,32.886925,-117.152162,73.0
6005-OBZPH,1,United States,California,San Diego,92126,32.886925,-117.152162,73.0
7932-WPTDS,1,United States,California,San Diego,92126,32.886925,-117.152162,73.0
7000-WCEVQ,1,United States,California,Wrightwood,92397,34.358321,-117.618263,71.0
5959-BELXA,1,United States,California,Yucaipa,92399,34.04597,-117.011825,71.0
2506-TNFCO,1,United States,California,Riverside,92509,34.004379,-117.447864,65.0
6060-DRTNL,1,United States,California,San Jacinto,92583,33.796568,-116.924723,65.0
8473-VUVJN,1,United States,California,Temecula,92590,33.475493,-117.219551,65.0
0196-VULGZ,1,United States,California,Irvine,92620,33.716136,-117.752574,59.0
1976-CFOCS,1,United States,California,Dana Point,92629,33.477923,-117.705314,59.0
4631-OACRM,1,United States,California,Lake Forest,92630,33.644849,-117.684254,59.0
3755-JBMNH,1,United States,California,Huntington Beach,92648,33.679659,-118.016195,59.0
6345-ULYRW,1,United States,California,Laguna Beach,92651,33.570023,-117.773669,59.0
0013-EXCHZ,1,United States,California,Camarillo,93010,34.227846,-119.079903,111.0
5550-VFRLC,1,United States,California,Moorpark,93021,34.312945,-118.858169,111.0
2657-ALMWY,1,United States,California,Simi Valley,93065,34.269449,-118.768471,111.0
6284-AHOOQ,1,United States,California,Avenal,93204,35.916943,-120.129921,31.0
2460-FPSYH,1,United States,California,Exeter,93221,36.301689,-119.018233,107.0
5028-HTLJB,1,United States,California,New Cuyama,93254,34.956577,-119.750142,83.0
0875-CABNR,1,United States,California,San Luis Obispo,93401,35.233745,-120.626442,79.0
6982-UQZLY,1,United States,California,Los Alamos,93440,34.758699,-120.275839,83.0
0193-ESZXP,1,United States,California,Oceano,93445,35.059695,-120.604741,79.0
4369-HTUIF,1,United States,California,Pismo Beach,93449,35.165668,-120.655842,79.0
5287-QWLKY,1,United States,California,Big Pine,93513,37.245505,-118.062943,27.0
1891-UAWWU,1,United States,California,Johannesburg,93528,35.363339,-117.637641,29.0
3096-JRDSO,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
2398-YPMUR,1,United States,California,Dinuba,93618,36.523619,-119.386868,107.0
1265-XTECC,1,United States,California,Madera,93638,37.004068,-119.930027,39.0
4871-JTKJF,1,United States,California,Selma,93662,36.545322,-119.642281,19.0
1415-YFWLT,1,United States,California,Shaver Lake,93664,37.223,-119.001021,19.0
3500-RMZLT,1,United States,California,Fresno,93702,36.739385,-119.753649,19.0
2642-DTVCO,1,United States,California,Chualar,93925,36.596271,-121.442274,53.0
1363-TXLSL,1,United States,California,San Lucas,93954,36.125529,-120.864443,53.0
7136-RVDTZ,1,United States,California,Portola Valley,94028,37.369709,-122.215844,81.0
6927-WTFIV,1,United States,California,Redwood City,94061,37.461251,-122.235414,81.0
3398-ZOUAA,1,United States,California,Redwood City,94063,37.499411,-122.196318,81.0
4844-JJWUY,1,United States,California,San Francisco,94121,37.776718,-122.495781,75.0
4785-QRJHC,1,United States,California,San Francisco,94132,37.722302,-122.491129,75.0
1965-AKTSX,1,United States,California,Byron,94514,37.83323,-121.601461,13.0
7248-VZQLC,1,United States,California,Concord,94521,37.971421,-121.971504,13.0
0011-IGKFF,1,United States,California,Martinez,94553,38.014457,-122.115432,13.0
6496-SLWHQ,1,United States,California,Moraga,94556,37.827946,-122.107185,13.0
9912-GVSEQ,1,United States,California,Napa,94558,38.489789,-122.27011,55.0
5383-MMTWC,1,United States,California,Oakley,94561,37.999406,-121.686241,13.0
6877-LGWXO,1,United States,California,Pleasanton,94588,37.685052,-121.912061,1.0
5167-GBFRE,1,United States,California,Oakland,94602,37.803883,-122.208417,1.0
1324-NLTJE,1,United States,California,Emeryville,94608,37.83726,-122.287648,1.0
5567-WSELE,1,United States,California,Richmond,94801,37.945288,-122.383941,13.0
6646-VRFOL,1,United States,California,Larkspur,94939,37.937082,-122.532369,41.0
9090-SGQXL,1,United States,California,Ben Lomond,95005,37.078873,-122.090386,87.0
6595-YGXIT,1,United States,California,Boulder Creek,95006,37.171727,-122.142961,87.0
9835-ZIITK,1,United States,California,Campbell,95008,37.279689,-121.954567,85.0
5649-TJHOV,1,United States,California,Davenport,95017,37.114335,-122.237162,87.0
9253-QXKBE,1,United States,California,Morgan Hill,95037,37.161544,-121.649371,85.0
8775-LHDJH,1,United States,California,San Jose,95136,37.270938,-121.851046,85.0
3097-NQYSN,1,United States,California,San Jose,95139,37.218705,-121.762429,85.0
3565-UNOCC,1,United States,California,Stockton,95209,38.044523,-121.348048,77.0
9190-MFJLN,1,United States,California,Vallecito,95251,38.055562,-120.456298,9.0
1095-JUDTC,1,United States,California,Woodbridge,95258,38.169605,-121.310964,77.0
5385-SUIRI,1,United States,California,Delhi,95315,37.422961,-120.765493,47.0
6328-ZPBGN,1,United States,California,Riverbank,95367,37.734971,-120.954271,99.0
2856-NNASM,1,United States,California,Santa Rosa,95407,38.394091,-122.739814,97.0
6769-DYBQN,1,United States,California,Clearlake,95422,38.965804,-122.631779,33.0
2446-BEGGB,1,United States,California,Lakewood,90712,33.840524,-118.148403,37.0
1496-GGSUK,1,United States,California,Fulton,95439,38.493888,-122.777141,97.0
3296-SILRA,1,United States,California,Lakeport,95453,39.080469,-122.955176,33.0
5180-UCIIQ,1,United States,California,Lucerne,95458,39.141934,-122.770679,33.0
1977-STDKI,1,United States,California,The Sea Ranch,95497,38.696659,-123.436861,97.0
5813-UECBU,1,United States,California,Bridgeville,95526,40.372532,-123.525626,23.0
4342-HENTK,1,United States,California,Garberville,95542,40.057784,-123.679461,23.0
1597-LHYNC,1,United States,California,Auburn,95602,38.99003,-121.114408,61.0
8651-ENBZX,1,United States,California,Grizzly Flats,95636,38.636102,-120.522149,17.0
9286-DOJGF,1,United States,California,Lotus,95651,38.815515,-120.916997,17.0
9661-MHUMO,1,United States,California,Mather,95655,38.549822,-121.266725,67.0
8884-ADFVN,1,United States,California,Roseville,95678,38.759751,-121.288545,61.0
2720-WGKHP,1,United States,California,Sloughhouse,95683,38.470423,-121.114897,67.0
9776-CLUJA,1,United States,California,Sacramento,95829,38.486502,-121.334051,67.0
3551-HUAZH,1,United States,California,Brownsville,95919,39.440687,-121.263583,115.0
8634-MPHTR,1,United States,California,Forbestown,95941,39.531028,-121.24807,7.0
2474-BRUCM,1,United States,California,Redding,96002,40.527834,-122.318749,89.0
0616-ATFGB,1,United States,California,Shasta Lake,96019,40.692523,-122.369876,89.0
7235-NXZCP,1,United States,California,Hornbrook,96044,41.962127,-122.527696,93.0
6661-HBGWL,1,United States,California,Mineral,96063,40.408796,-121.579609,103.0
9317-WZPGV,1,United States,California,Paskenta,96074,39.884395,-122.587513,103.0
3621-CEOVK,1,United States,California,Trinity Center,96091,41.081847,-122.700545,105.0
7632-MNYOY,1,United States,California,Tahoe Vista,96148,39.24124,-120.054765,61.0
9248-OJYKK,1,United States,California,San Diego,92121,32.898613,-117.202937,73.0
3398-FSHON,1,United States,California,San Diego,92121,32.898613,-117.202937,73.0
3319-DWOEP,1,United States,California,San Diego,92121,32.898613,-117.202937,73.0
0818-OCPZO,1,United States,California,Los Angeles,90059,33.927254,-118.249826,37.0
1389-CXMLU,1,United States,California,Downey,90242,33.921793,-118.140588,37.0
5561-NWEVX,1,United States,California,Hermosa Beach,90254,33.86532,-118.396336,37.0
2272-QAGFO,1,United States,California,Inglewood,90304,33.936827,-118.359824,37.0
3768-NLUBH,1,United States,California,Torrance,90503,33.840399,-118.353714,37.0
7359-SSBJK,1,United States,California,Whittier,90605,33.960891,-118.032222,37.0
0685-MLYYM,1,United States,California,Buena Park,90620,33.845706,-118.012204,59.0
7957-RYHQD,1,United States,California,Bellflower,90706,33.887676,-118.127289,37.0
6230-BSUXY,1,United States,California,Paramount,90723,33.897122,-118.164432,37.0
3990-QYKBE,1,United States,California,La Canada Flintridge,91011,34.234912,-118.153729,37.0
9274-CNFMO,1,United States,California,Pacoima,91331,34.255442,-118.421314,37.0
3005-NFMTA,1,United States,California,Valencia,91354,34.457005,-118.573726,37.0
5389-FFVKB,1,United States,California,Thousand Oaks,91360,34.214054,-118.88109,111.0
8444-WRIDW,1,United States,California,Thousand Oaks,91362,34.191842,-118.822796,111.0
5868-YWPDW,1,United States,California,Sherman Oaks,91423,34.146957,-118.432138,37.0
1273-MTETI,1,United States,California,Rancho Cucamonga,91737,34.245289,-117.642503,71.0
5480-HPRRX,1,United States,California,Glendora,91740,34.119363,-117.855059,37.0
7234-FECYN,1,United States,California,San Gabriel,91776,34.089927,-118.095645,37.0
1400-MMYXY,1,United States,California,Alhambra,91801,34.090925,-118.128164,37.0
7142-HVGBG,1,United States,California,Mount Laguna,91948,32.830852,-116.444601,73.0
1564-NTYXF,1,United States,California,San Marcos,92078,33.119028,-117.166036,73.0
0886-QGENL,1,United States,California,San Diego,92104,32.741499,-117.127409,73.0
8739-WWKDU,1,United States,California,San Diego,92109,32.787836,-117.232376,73.0
8685-WHQPW,1,United States,California,San Diego,92110,32.76501,-117.19938,73.0
7240-FQLHE,1,United States,California,San Diego,92114,32.707892,-117.05512,73.0
6664-FPDAC,1,United States,California,San Diego,92115,32.762506,-117.07245,73.0
0786-VSSUD,1,United States,California,San Diego,92123,32.808814,-117.134694,73.0
6583-QGCSI,1,United States,California,Indian Wells,92210,33.537646,-116.291089,65.0
1980-KXVPM,1,United States,California,El Centro,92243,32.770393,-115.60915,25.0
0723-DRCLG,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
6894-LFHLY,1,United States,California,Escondido,92027,33.141265,-116.967221,73.0
8361-LTMKD,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
3841-NFECX,1,United States,California,Los Angeles,90033,34.050198,-118.210946,37.0
4929-XIHVW,1,United States,California,Los Angeles,90034,34.030578,-118.399613,37.0
3413-BMNZE,1,United States,California,Los Angeles,90037,34.002642,-118.287596,37.0
8012-SOUDQ,1,United States,California,Los Angeles,90059,33.927254,-118.249826,37.0
6575-SUVOI,1,United States,California,Los Angeles,90062,34.003553,-118.308933,37.0
4667-QONEA,1,United States,California,Los Angeles,90064,34.037251,-118.423573,37.0
5067-XJQFU,1,United States,California,Los Angeles,90067,34.057496,-118.413959,37.0
1891-QRQSA,1,United States,California,Downey,90241,33.940884,-118.128628,37.0
2673-CXQEU,1,United States,California,Gardena,90247,33.890853,-118.297967,37.0
0191-ZHSKZ,1,United States,California,Hawthorne,90250,33.914775,-118.348083,37.0
2424-WVHPL,1,United States,California,Redondo Beach,90278,33.873395,-118.37019,37.0
5386-THSLQ,1,United States,California,Santa Monica,90402,34.035849,-118.503508,37.0
2639-UGMAZ,1,United States,California,Artesia,90701,33.867593,-118.080637,37.0
3146-MSEGF,1,United States,California,Paramount,90723,33.897122,-118.164432,37.0
1131-QQZEB,1,United States,California,Sunset Beach,90742,33.719221,-118.073596,59.0
2504-DSHIH,1,United States,California,Thousand Oaks,91360,34.214054,-118.88109,111.0
9058-HRZSV,1,United States,California,Baldwin Park,91706,34.098275,-117.967399,37.0
4522-AKYLR,1,United States,California,Chino Hills,91709,33.942895,-117.725644,71.0
0221-WMXNQ,1,United States,California,Chino,91710,33.990646,-117.663025,71.0
5046-NUHWD,1,United States,California,Hacienda Heights,91745,33.998471,-117.973758,37.0
7529-ZDFXI,1,United States,California,La Verne,91750,34.144703,-117.770299,37.0
3197-ARFOY,1,United States,California,Ontario,91761,34.035602,-117.591528,71.0
4716-HHKQH,1,United States,California,Pomona,91767,34.083086,-117.737997,37.0
3179-GBRWV,1,United States,California,San Gabriel,91775,34.114772,-118.089431,37.0
4847-TAJYI,1,United States,California,Chula Vista,91911,32.607964,-117.059459,73.0
6851-WEFYX,1,United States,California,Descanso,91916,32.912664,-116.635387,73.0
3167-SNQPL,1,United States,California,Pine Valley,91962,32.800671,-116.483363,73.0
2799-ARNLO,1,United States,California,Bonsall,92003,33.290907,-117.202895,73.0
5701-YVSVF,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
5697-GOMBF,1,United States,California,Julian,92036,32.980678,-116.262854,73.0
2739-CACDQ,1,United States,California,La Jolla,92037,32.853743,-117.25034,73.0
6035-BXTTY,1,United States,California,Rancho Santa Fe,92067,33.012751,-117.200617,73.0
0021-IKXGC,1,United States,California,San Marcos,92078,33.119028,-117.166036,73.0
4654-DLAMQ,1,United States,California,Warner Springs,92086,33.323705,-116.626907,73.0
4115-NZRKS,1,United States,California,San Diego,92102,32.716007,-117.117462,73.0
3351-NGXYI,1,United States,California,San Diego,92106,32.71346,-117.236378,73.0
8204-YJCLA,1,United States,California,San Ysidro,92173,32.555828,-117.040073,73.0
9774-NRNAU,1,United States,California,Cabazon,92230,33.929812,-116.76058,65.0
0224-RLWWD,1,United States,California,Calexico,92231,32.690654,-115.431225,25.0
3951-NJCVI,1,United States,California,Cathedral City,92234,33.829583,-116.474131,65.0
0177-PXBAT,1,United States,California,Desert Center,92239,33.889605,-115.257009,65.0
2519-ERQOJ,1,United States,California,Desert Hot Springs,92241,33.832799,-116.250973,65.0
0111-KLBQG,1,United States,California,Morongo Valley,92256,34.097863,-116.594561,71.0
1996-DBMUS,1,United States,California,Palo Verde,92266,33.3249,-114.758334,25.0
2055-SIFSS,1,United States,California,Westmorland,92281,33.03679,-115.60503,25.0
2806-MLNTI,1,United States,California,Whitewater,92282,33.972293,-116.654195,65.0
5628-RKIFK,1,United States,California,Bloomington,92316,34.059722,-117.39104,71.0
5760-WRAHC,1,United States,California,Fontana,92336,34.136367,-117.460803,71.0
1480-BKXGA,1,United States,California,Mentone,92359,34.103578,-117.04054,71.0
9076-AXYIK,1,United States,California,Nipton,92364,35.478736,-115.516984,71.0
4933-IKULF,1,United States,California,Pinon Hills,92372,34.459322,-117.629729,71.0
3780-DDGSE,1,United States,California,Shoshone,92384,35.924252,-116.188668,27.0
4612-SSVHJ,1,United States,California,Yermo,92398,35.013299,-116.834092,71.0
5756-OZRIO,1,United States,California,Riverside,92504,33.9108,-117.398153,65.0
4513-CXYIX,1,United States,California,Lake Elsinore,92532,33.705836,-117.318204,65.0
4332-MUOEZ,1,United States,California,Moreno Valley,92553,33.923149,-117.244933,65.0
6705-LXORM,1,United States,California,Perris,92570,33.787298,-117.320676,65.0
4109-CYRBD,1,United States,California,Menifee,92584,33.653338,-117.178271,65.0
8606-CIQUL,1,United States,California,Temecula,92591,33.540604,-117.10909,65.0
0356-OBMAC,1,United States,California,Winchester,92596,33.657433,-117.04254,65.0
1297-VQDRP,1,United States,California,Foothill Ranch,92610,33.698728,-117.67768,59.0
4676-MQUEA,1,United States,California,Laguna Beach,92651,33.570023,-117.773669,59.0
7025-WCBNE,1,United States,California,Santa Ana,92705,33.766004,-117.786763,59.0
6030-REHUX,1,United States,California,Fountain Valley,92708,33.712036,-117.950113,59.0
6522-YRBXD,1,United States,California,Anaheim,92802,33.807864,-117.923782,59.0
6689-VRRTK,1,United States,California,Camarillo,93010,34.227846,-119.079903,111.0
7134-MJPDY,1,United States,California,Moorpark,93021,34.312945,-118.858169,111.0
4881-JVQOD,1,United States,California,Oxnard,93030,34.223244,-119.18012,111.0
6797-UCJHZ,1,United States,California,Simi Valley,93065,34.269449,-118.768471,111.0
2469-DTSGX,1,United States,California,Somis,93066,34.297628,-119.014627,111.0
4908-XAXAY,1,United States,California,Buttonwillow,93206,35.451402,-119.488413,29.0
3509-GWQGF,1,United States,California,Ducor,93218,35.846067,-119.004073,107.0
3729-OWRVL,1,United States,California,Pixley,93256,35.957019,-119.330928,107.0
7251-LJBQN,1,United States,California,Strathmore,93267,36.141319,-119.129075,107.0
2682-KEVRP,1,United States,California,Woodlake,93286,36.464635,-119.094348,107.0
9978-HYCIN,1,United States,California,Bakersfield,93301,35.383937,-119.020428,29.0
8329-UTMVM,1,United States,California,Bakersfield,93313,35.140938,-119.051348,29.0
6952-OMNWB,1,United States,California,Creston,93432,35.480896,-120.469476,79.0
6549-YMFAW,1,United States,California,Los Olivos,93441,34.70434,-120.02609,83.0
